id,nome,orgao_superior
"-9","NÃO SE APLICA","-9"
"-8","NÃO INFORMADO","-8"
"-7","INVÁLIDO","-7"
"1000","CAMARA DOS DEPUTADOS","1000"
"1901","FUNDO ROTATIVO DA CAMARA DOS DEPUTADOS","1000"
"2000","SENADO FEDERAL","2000"
"2001","FUNDO ESPECIAL DO SENADO FEDERAL","2000"
"2002","SENADO FEDERAL/FUNSEEP","2000"
"2003","FUNDO DA SECRETARIA ESPECIAL DE INFORMATICA","2000"
"3000","TRIBUNAL DE CONTAS DA UNIAO","3000"
"10000","SUPREMO TRIBUNAL FEDERAL","10000"
"11000","SUPERIOR TRIBUNAL DE JUSTICA","11000"
"12000","JUSTICA FEDERAL","12000"
"12800","JUSTICA FEDERAL","12000"
"12801","TRIBUNAL REGIONAL FEDERAL - 1A REGIAO","12000"
"12802","TRIBUNAL REGIONAL FEDERAL - 2A REGIAO","12000"
"12803","TRIBUNAL REGIONAL FEDERAL - 3A REGIAO","12000"
"12804","TRIBUNAL REGIONAL FEDERAL - 4A REGIAO","12000"
"12805","TRIBUNAL REGIONAL FEDERAL - 5A REGIAO","12000"
"13000","JUSTICA MILITAR","13000"
"14000","JUSTICA ELEITORAL","14000"
"14001","FUNDO ESPECIAL DE ASSIST.FINANC.PART.POLITICO","14000"
"14105","TRIBUNAL REGIONAL ELEITORAL DA BAHIA","14000"
"14109","TRIBUNAL REGIONAL ELEITORAL DE GOIAS","14000"
"14113","TRIBUNAL REGIONAL ELEITORAL DE MINAS GERAIS","14000"
"14126","TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS","14000"
"15000","JUSTICA DO TRABALHO","15000"
"16000","JUSTICA DO DISTRITO FEDERAL E DOS TERRITORIOS","16000"
"17000","CONSELHO NACIONAL DE JUSTIÇA","17000"
"20000","PRESIDENCIA DA REPÚBLICA","20000"
"20101","PRESIDÊNCIA DA REPÚBLICA","20101"
"20102","GABINETE DA VICE-PRESIDENCIA DA REPUBLICA","20116"
"20103","MINISTERIO ADM.FED.REFORMA ESTADO-EM EXTINCAO","20103"
"20104","SECRETARIA DE ASSUNTOS ESTRATEGICOS","20116"
"20105","GABINETE DA VICE-PRESIDENCIA DA REPUBLICA","20116"
"20113","MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO","20113"
"20114","ADVOCACIA-GERAL DA UNIAO","20000"
"20115","SECRETARIA ESPECIAL DE POLITICAS REGIONAIS","20101"
"20116","FUNDO DE IMPRENSA NACIONAL","20116"
"20117","Fundo Nacional Antidrogas","20000"
"20121","SECRETARIA DE DIREITOS HUMANOS DA PRESIDÊNCIA DA REPÚBLICA","20000"
"20122","SECRETARIA ESPECIAL DE POLÍTICAS PARA AS MULHERES","20000"
"20125","CONTROLADORIA-GERAL DA UNIAO","20125"
"20126","SECRETARIA DE POLÍTICAS DE PROMOÇÃO DA IGUALDADE RACIAL","20000"
"20128","SECRETARIA ESPECIAL DE PORTOS/PR","20116"
"20202","FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA","20113"
"20203","AGENCIA NACIONAL DO CINEMA","42000"
"20214","AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL","20000"
"20301","COMISSAO NACIONAL DE ENERGIA NUCLEAR","24000"
"20302","NUCLEBRAS EQUIPAMENTOS PESADOS S/A","24000"
"20303","INDUSTRIAS NUCLEARES DO BRASIL S/A","24000"
"20402","AGENCIA ESPACIAL BRASILEIRA - AEB","24000"
"20403","FUNDACAO CASA DE RUI BARBOSA","42000"
"20404","FUNDACAO BIBLIOTECA NACIONAL","42000"
"20407","FUNDACAO DO CINEMA BRASILEIRO","42000"
"20408","FUNDACAO CULTURAL PALMARES","42000"
"20410","NÃO INFORMADO","20410"
"20411","INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL","42000"
"20412","FUNDACAO NACIONAL DE ARTES","42000"
"20415","EMPRESA BRASIL DE COMUNICACAO","20000"
"20501","CONSELHO NACIONAL DE DES.CIENT.E TECNOLOGICO","24000"
"20502","FINANCIADORA DE ESTUDOS E PROJETOS","24000"
"20503","FUNDACAO CENTRO TECNOLOGICO PARA INFORMATICA","24000"
"20601","SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE","53000"
"20602","SUPERINTENDENCIA DO DESENVOLV. DA AMAZONIA","53000"
"20603","SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS","28000"
"20604","INSTITUTO BRASILEIRO DE TURISMO","54000"
"20605","COMPANHIA DE DESENVOLVIMENTO DE BARCARENA","44000"
"20701","INST.BRAS.DO MEIO AMB.E DOS REC.NAT.RENOVAV.","44000"
"20801","SECRETARIA DE PATRIMONIO DA UNIAO/MP","20113"
"20802","SUBSECRETARIA DE PLANEJ.,ORCAMENTO E ADM./MP","20113"
"20924","FUNDO NACIONAL DE DESENVOLVIMENTO","28000"
"20928","Fundo Nacional para a Crinaca e o Adolescente","20000"
"20930","SECRETARIA DE AVIAÇÃO CIVIL","20000"
"22000","MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO","22000"
"22201","INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA","22201"
"22202","EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA","22000"
"22203","COMPANHIA DE DESENV. DO VALE DO SAO FRANCISCO","53000"
"22204","DEPARTAMENTO NAC.DE OBRAS CONTRA AS SECAS","53000"
"22207","COMPANHIA DE COLONIZACAO DO NORDESTE","22201"
"22211","COMPANHIA NACIONAL DE ABASTECIMENTO","22000"
"22500","CIA.DE ENTREPOSTOS E ARMAZENS GER.DE S.PAULO","22000"
"22801","COMIS.EXEC.DO PLANO DA LAVOURA CACAUEIRA/MAPA","22000"
"22802","INSTITUTO NACIONAL DE METEOROLOGIA/MAPA","22000"
"22803","SECRETARIA NAC. DE DEFESA AGROPECUARIA/MAPA","22000"
"22804","SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MAPA","22000"
"22805","FUNDO GERAL DO CACAU/MAPA","22000"
"22806","SECRET.DE DESENV.AGROPEC.E COOPERATIVISMO","22000"
"22905","FUNDO DE DEFESA DA ECONOMIA CAFEEIRA","22000"
"23000","MINISTERIO DO BEM-ESTAR SOCIAL-EM EXTINCAO","23000"
"23201","FUND.CENTRO BRAS.INF.ADOLESCENCIA-EM EXTINCAO","20113"
"23202","FUNDACAO LEGIAO BRAS.ASSISTENCIA-EM EXTINCAO","33000"
"24000","MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACAO","24000"
"24208","INSTITUTO NAC.DE TECNOLOGIA DA INFORMACAO-ITI","20000"
"24209","CENTRO NAC DE TECN ELETRONICA AVANCADA S/A","24209"
"24801","INSTITUTO NACIONAL DE PESQUISAS ESPACIAIS/MCT","24000"
"24802","SUBSECRETARIA DE PLANEJ.,ORCAMENTO E ADM./MCT","24000"
"24803","FINANCIADORA DE ESTUDOS E PROJETOS","24000"
"24901","FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO","24000"
"25000","MINISTERIO DA FAZENDA","25000"
"25001","FUNDO ESP.DES. APERF.DAS ATIV.DE FISCALIZACAO","25000"
"25002","FUNDO ESP. DE TREINAMENTO E DESENVOLVIMENTO","25000"
"25201","BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL","25000"
"25203","COMISSAO DE VALORES MOBILIARIOS","25000"
"25205","FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA","20113"
"25206","INSTITUTO DE PESQUISA ECONOMICA APLICADA","20000"
"25207","SERVICO FEDERAL DE PROCESSAMENTO DE DADOS","25000"
"25208","SUPERINTENDENCIA DE SEGUROS PRIVADOS","25000"
"25209","SUPERINTENDENCIA NAC.ABASTECIMENTO-EM EXTINCA","25000"
"25211","CASA DA MOEDA DO BRASIL","25000"
"25220","CAIXA ECONOMICA FEDERAL","25000"
"25280","BANCO CENTRAL DO BRASIL","25000"
"25281","BANCO DO BRASIL S/A","25000"
"25282","BANCO DO NORDESTE DO BRASIL","25000"
"25301","EMPRESA GESTORA DE ATIVOS","25000"
"25801","RECEITA FEDERAL DO BRASIL","25000"
"25802","ESCOLA DE ADMINISTRACAO FAZENDARIA/MF","25000"
"25803","PROCURADORIA-GERAL DA FAZENDA NACIONAL","25000"
"25804","SUBSECRET.DE PLANEJ.,ORCAMENTO E ADM. ± SPOA","25000"
"25805","SECRETARIA DO TESOURO NACIONAL - STN","25000"
"25806","SECRETARIA DE ACOMPANHAMENTO ECONOMICO","25000"
"25901","FUNDO DE COMPENSACAO E VARIACOES SALARIAIS","25000"
"25902","FUNDO DE INVESTIMENTO DO NORDESTE","53000"
"25903","FUNDO DE INVESTIMENTO DA AMAZONIA","53000"
"25904","FUNDO DE ESTABILIDADE DO SEGURO RURAL","25000"
"25905","FUNDO DE APOIO AO DESENVOLVIMENTO SOCIAL","25000"
"25907","FUNDO CONST.DE FINANCIAMENTO-FNO - INTEGRACAO","25000"
"25908","FUNDO CONSTIT.FINANC.CENTO-OESTE-FCO-INTEG.","25000"
"25910","FUNDO CONSTIT.FINANC.DO NORDESTE-FNE-INTEG.","25000"
"25914","FUNDO DE GARANTIA A EXPORTACAO","25000"
"25915","FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL","25000"
"25916","FUNDO CONTIGENTE DA EXTINTA RFFSA-FCMP.","25000"
"25917","FUNDO PAGTO. PREST. PERDA RENDA DESEMP. INVAL","25000"
"26000","MINISTERIO DA EDUCACAO","26000"
"26101","FUNDO DE FINANC. AO ESTUDANTE DO ENS.SUPERIOR","26000"
"26201","COLEGIO PEDRO II","26000"
"26202","CENTRO FEDERAL DE EDUCACAO TECNOL.DE ALAGOAS","26000"
"26203","CENTRO FEDERAL DE ED.TECNOLOGICA DO AMAZONAS","26000"
"26204","ESCOLA TECNICA FEDERAL DA BAHIA","26000"
"26205","CENTRO FED. DE EDUCACAO TECNOLOGICA DE CAMPOS","26000"
"26206","CENTRO FEDERAL DE EDUCACAO TECNOL.DO CEARA","26000"
"26207","CENTRO FED.DE EDUC.TECNOLOGICA DO ESPIR.SANTO","26000"
"26208","CENTRO FED. DE EDUCACAO TECNOLOGICA DE GOIAS","26000"
"26209","CENTRO FEDERAL DE EDUCACAO TECNOL.DO MARANHAO","26000"
"26210","CENTRO FEDERAL DE EDUC.TECNOL.DO M. GROSSO","26000"
"26211","CENTRO FEDERAL DE EDUC. TECNOL. DE OURO PRETO","26000"
"26212","CENTRO FEDERAL DE EDUCACAO TECNOL.DO PARA","26000"
"26213","CENTRO FEDERAL DE EDUCACAO TECNOL.DA PARAIBA","26000"
"26214","CENTRO FEDERAL DE EDUCACAO TECNOL.DE PELOTAS","26000"
"26215","CENTRO FED.DE EDUC. TECNOLOGICA DE PERNAMBUCO","26000"
"26216","CENTRO FED. DE EDUC. TECNOLOG. DO PIAUI-CEFET","26000"
"26217","CENT.FED.DE EDUC.TECNOL.DE QUIMICA-NILOP./RJ","26000"
"26218","CENTRO FEDERAL DE EDUCACAO TECNOL.DO RN","26000"
"26219","CENTRO FED.DE EDUC.TECNOLOGICA DE S.CATARINA","26000"
"26220","CENTRO FEDERAL DE EDUCACAO TECNOL DE S.PAULO","26000"
"26221","CENTRO FEDERAL DE EDUCACAO TEC. DE SERGIPE","26000"
"26222","CENTRO FED.DE EDUC. TECNOLOGIA DE RORAIMA","26000"
"26223","ESCOLA TECNICA  FEDERAL DE PALMAS - TO","26000"
"26224","ESCOLA TECNICA FEDERAL DE RONDONIA","26000"
"26230","FUND.UNIVERSIDADE FEDERAL VALE SAO FRANCISCO","26000"
"26231","UNIVERSIDADE FEDERAL DE ALAGOAS","26000"
"26232","UNIVERSIDADE FEDERAL DA BAHIA","26000"
"26233","UNIVERSIDADE FEDERAL DO CEARA","26000"
"26234","UNIVERSIDADE FEDERAL DO ESPIRITO SANTO","26000"
"26235","UNIVERSIDADE FEDERAL DE GOIAS","26000"
"26236","UNIVERSIDADE FEDERAL FLUMINENSE","26000"
"26237","UNIVERSIDADE FEDERAL DE JUIZ DE FORA","26000"
"26238","UNIVERSIDADE FEDERAL DE MINAS GERAIS","26000"
"26239","UNIVERSIDADE FEDERAL DO PARA","26000"
"26240","UNIVERSIDADE FEDERAL DA PARAIBA","26000"
"26241","UNIVERSIDADE FEDERAL DO PARANA","26000"
"26242","UNIVERSIDADE FEDERAL DE PERNAMBUCO","26000"
"26243","UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE","26000"
"26244","UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL","26000"
"26245","UNIVERSIDADE FEDERAL DO RIO DE JANEIRO","26000"
"26246","UNIVERSIDADE FEDERAL DE SANTA CATARINA","26000"
"26247","UNIVERSIDADE FEDERAL DE SANTA MARIA","26000"
"26248","UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO","26000"
"26249","UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO","26000"
"26250","UNIVERSIDADE FEDERAL DE RORAIMA","26000"
"26251","FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS","26000"
"26252","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE","26000"
"26253","UNIVERSIDADE FEDERAL RURAL DA AMAZONIA","26000"
"26254","UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO","26000"
"26255","UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI","26000"
"26256","CENTRO FED.EDUC.TECN.CELSO SUCKOW DA FONSECA","26000"
"26257","CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG","26000"
"26258","UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA","26000"
"26259","CENTRO DE EDUCACAO TECNOLOGICA DA BAHIA","26000"
"26260","UNIVERSIDADE FEDERAL DE ALFENAS","26000"
"26261","UNIVERSIDADE FEDERAL DE ITAJUBA","26000"
"26262","UNIVERSIDADE FEDERAL DE SAO PAULO","26000"
"26263","UNIVERSIDADE FEDERAL DE LAVRAS","26000"
"26264","UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO/RN","26000"
"26266","FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA","26000"
"26267","UNIVERSIDADE FED. DA INTEGR.LATINO-AMERICANA","26000"
"26268","FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA","26000"
"26269","FUNDACAO UNIVERSIDADE DO RIO DE JANEIRO","26000"
"26270","FUNDACAO UNIVERSIDADE DO AMAZONAS","26000"
"26271","FUNDACAO UNIVERSIDADE DE BRASILIA","26000"
"26272","FUNDACAO UNIVERSIDADE DO MARANHAO","26000"
"26273","FUNDACAO UNIVERSIDADE DO RIO GRANDE - RS","26000"
"26274","FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA","26000"
"26275","FUNDACAO UNIVERSIDADE FEDERAL DO ACRE","26000"
"26276","FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO","26000"
"26277","UNIVERSIDADE FEDERAL DE OURO PRETO","26000"
"26278","FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS","26000"
"26279","FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI","26000"
"26280","FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS","26000"
"26281","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","26000"
"26282","UNIVERSIDADE FEDERAL DE VICOSA","26000"
"26283","FUNDACAO UNIVERSIDADE FEDERAL DE MATO G. SUL","26000"
"26284","FUNDACAO UNIVERSIDADE FEDERAL DE CIENCIAS DA SAUDE DE PORTO ALEGRE","26000"
"26285","FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI","26000"
"26286","FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA","26000"
"26287","ESCOLA AGROTECNICA FEDERAL DE MARABA","26287"
"26288","ESCOLA AGROTECNICA FEDERAL DE NOVA ANDRADINA","26288"
"26289","ESCOLA AGROT.FED.DE S.RAIMUN.DAS MANGABEIRAS","26289"
"26290","INST.NACIONAL DE EST.E PESQUISAS EDUCACIONAIS","26000"
"26291","FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR","26000"
"26292","FUNDACAO JOAQUIM NABUCO","26000"
"26293","FUNDACAO ROQUETTE PINTO - EM EXTINCAO","20113"
"26294","HOSPITAL DE CLINICAS DE PORTO ALEGRE","26000"
"26295","INSTITUTO NACIONAL DE DESENVOLV.DO DESPORTO","51000"
"26298","FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO","26000"
"26301","CENTRO FEDERAL DE EDUCAC.TECNOLOGICA DA BAHIA","26000"
"26302","ESCOLA AGROTECNICA FEDERAL DE ALEGRE","26000"
"26303","ESCOLA AGROTECNICA FEDERAL DE ALEGRETE","26000"
"26304","ESCOLA AGROTECNICA FEDERAL DE ARAGUATINS","26000"
"26305","CENTRO FEDERAL DE EDUCACAO TECNOL. DE BAMBUI","26000"
"26306","ESCOLA AGROTECNICA FEDERAL DE BARBACENA","26000"
"26307","ESCOLA AGROTECNICA FEDERAL DE BARREIROS","26000"
"26308","ESCOLA AGROTECNICA FEDERAL DE BELO JARDIM","26000"
"26309","CENTRO FEDERAL DE EDUCACAO TEC.DE B.GONCALVES","26000"
"26310","ESCOLA AGROTECNICA FEDERAL DE CACERES","26000"
"26311","ESCOLA AGROTECNICA FEDERAL DE CASTANHAL","26000"
"26312","ESCOLA AGROTECNICA FEDERAL DE CATU","26000"
"26313","ESCOLA AGROTECNICA FEDERAL DE COLATINA","26000"
"26314","ESCOLA AGROTECNICA FEDERAL DE CONCORDIA","26000"
"26315","ESCOLA AGROTECNICA FEDERAL DE CRATO","26000"
"26316","ESCOLA AGROTECNICA FEDERAL DE CUIABA","26000"
"26317","ESCOLA AGROTECNICA FEDERAL DE IGUATU","26000"
"26318","ESCOLA AGROTECNICA FEDERAL DE INCONFIDENTES","26000"
"26319","CENTRO FEDERAL DE EDUCACAO TECNOL.DE JANUARIA","26000"
"26320","ESCOLA AGROTECNICA FEDERAL DE MACHADO","26000"
"26321","ESCOLA AGROTECNICA FEDERAL DE MANAUS","26000"
"26322","ESCOLA AGROTECNICA FEDERAL DE MUZAMBINHO","26000"
"26323","CENTRO FED. DE EDUC. TECNOLOGICA DE PETROLINA","26000"
"26324","CENTRO FEDERAL DE EDUCACAO TECNOLOG.RIO POMBA","26000"
"26325","CENTRO FEDERAL DE EDUCACAO TEC. DE RIO VERDE","26000"
"26326","ESCOLA AGROTECNICA FEDERAL DE SALINAS","26000"
"26327","ESCOLA AGROTECNICA FEDERAL DE SANTA TERESA","26000"
"26328","ESCOLA AGROTECNICA FEDERAL DE SAO CRISTOVAO","26000"
"26329","ESCOLA AGROTECNICA FEDERAL DE S.J.EVANGELISTA","26000"
"26330","ESCOLA AGROTECNICA FEDERAL DE SAO LUIS","26000"
"26331","CENTRO FED.EDUCACAO TECNOLOGICA S.VICENTE SUL","26000"
"26332","ESCOLA AGROTECNICA FEDERAL DE SATUBA","26000"
"26333","ESCOLA AGROTECNICA FEDERAL DE SERTAO","26000"
"26334","ESCOLA AGROTECNICA FEDERAL DE SOUSA","26000"
"26335","CENTRO FEDERAL DE EDUC TECNOLOGICA DE UBERABA","26000"
