id,nome,orgao_superior
"26336","ESCOLA AGROTECNICA FEDERAL DE UBERLANDIA","26000"
"26337","CENTRO FEDERAL DE EDUC. TECNOLOGICA DE URUTAI","26000"
"26338","ESCOLA AGROTECNICA FEDERAL DE VIT.DE S.ANTAO","26000"
"26339","ESCOLA AGROTECNICA FEDERAL DE S.G.CACHOEIRA","26000"
"26340","ESCOLA AGROTECNICA FEDERAL DE SOMBRIO","26000"
"26341","ESCOLA AGROTECNICA FEDERAL DE CERES","26000"
"26342","ESCOLA AGROTECNICA FEDERAL DE COLOR. DO OESTE","26000"
"26343","ESCOLA AGROTECNICA FEDERAL DE CODO","26000"
"26344","ESCOLA AGROTECNICA FEDERAL DE GUANAMBI","26000"
"26345","ESCOLA AGROTECNICA FEDERAL DE RIO DO SUL","26000"
"26346","ESCOLA AGROTECNICA FEDERAL DE SANTA INES","26000"
"26347","ESCOLA AGROTECNICA FED. DO SENHOR DO BOMFIM","26000"
"26350","FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS","26000"
"26351","UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA","26000"
"26352","FUNDACAO UNIVERSIDADE FEDERAL DO ABC","26000"
"26353","ESCOLA TECNICA FEDERAL DE BRASILIA","26000"
"26354","ESCOLA TECNICA FEDERAL DO AMAPA","26354"
"26355","ESCOLA TECNICA FEDERAL DO MATO GROSSO DO SUL","26355"
"26356","INSTITUTO FED. ED. CIENCIA E TEC. DE BRASILIA","26356"
"26357","ESCOLA TECNICA FEDERAL DE CANOAS","26357"
"26402","INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS","26402"
"26403","INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS","26403"
"26404","INST.FED.DE EDUC.,CIENC.E TEC.BAIANO","26000"
"26405","INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA","26000"
"26406","INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO","26000"
"26407","INST.FED.DE EDUC.,CIENC.E TEC.GOIANO","26407"
"26408","INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO","26408"
"26409","INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS","26409"
"26410","INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG","26410"
"26411","INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG","26000"
"26412","INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG","26000"
"26413","INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO","26000"
"26414","INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO","26000"
"26415","INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL","26415"
"26416","INST.FED.DE EDUC.,CIENC.E TEC.DO PARA","26416"
"26417","INST.FED.DE EDUC.,CIENC.E TEC.DA PARAIBA","26000"
"26418","INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO","26418"
"26419","INST.FED.DE EDUC.,CIENC.E TEC.DO RS","26419"
"26420","INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA","26420"
"26421","INST.FED.DE EDUC.,CIENC.E TEC.DE RONDONIA","26000"
"26422","INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE","26422"
"26423","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","26000"
"26424","INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS","26424"
"26425","INST.FED.DE EDUC.,CIENC.E TEC.DO ACRE","26425"
"26426","INST.FED.DE EDUC.,CIENC.E TEC.DO AMAPA","26426"
"26427","INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA","26427"
"26428","INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA","26428"
"26429","INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS","26429"
"26430","INST.FED.DE ED.,CIENC.E TEC.DO S.PERNAMBUCANO","26430"
"26431","INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI","26431"
"26432","INST. FED. DE EDUC., CIENC. E TEC. DO PARANÁ","26000"
"26433","INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO","26433"
"26434","INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE","26434"
"26435","INST.FED.DE EDUC.,CIENC.E TEC.DO RN","26000"
"26436","INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE","26000"
"26437","INST.FED.DE EDUC.,CIENC.E TEC.DE RORAIMA","26437"
"26438","instituto federal de educacao,ciencia e tecnologia de santa catarina","26000"
"26439","INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO","26439"
"26440","UNIVERSIDADE FEDERAL DA FRONTEIRA SUL","26000"
"26441","UNIVERSIDADE FEDERAL DO OESTE DO PARÁ","26000"
"26801","SECRETARIA DE EDUCACAO BASICA","26000"
"26802","SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS-SAA","26000"
"27201","FUNDACAO HABITACIONAL DO EXERCITO","27201"
"28000","MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR","28000"
"28500","FUNDO DE GARANTIA P/ PROM. DA COMPETITIVIDADE","28000"
"28501","FUNDO NACIONAL DE DESESTATIZACAO","28000"
"28801","SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MDIC","28000"
"28904","FUNDO DE GAR.P/PROMOC.DA COMPETITIVIDADE-FGPC","28000"
"29201","DEPARTAMENTO NACIONAL DE ESTRADAS DE RODAGEM","39000"
"29202","COMPANHIA DE NAVEGACAO DO SAO FRANCISCO","39000"
"29203","EMP. BRAS. DE PLANEJ. E TRANSP.-EM LIQUIDACAO","39000"
"29205","EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A","56000"
"29207","SERVICO DE NAVEGACAO DA BACIA DO PRATA S/A","39000"
"29208","COMPANHIA DE PESQUISA DE RECURSOS MINERAIS","32000"
"29209","VALEC-ENGENHARIA, CONSTRUCOES E FERROVIAS S/A","39000"
"29214","COMPANHIA BRASILEIRA DE TRENS URBANOS","56000"
"30000","MINISTERIO DA JUSTICA","30000"
"30108","DEPARTAMENTO DE POLICIA FEDERAL","30000"
"30201","RADIOBRAS - EMP.BRASILEIRA DE COMUNICACAO S/A","20101"
"30202","FUNDACAO NACIONAL DO INDIO","30000"
"30203","INST.NAC. DE METROLOGIA, NORMAL.E QUAL.IND.","28000"
"30204","INSTITUTO NAC. DA PROPRIEDADE INDUSTRIAL","28000"
"30205","FUNDACAO NACIONAL DO INDIO - PATRIM.INDIGENA","30000"
"30211","CONSELHO ADMINISTRATIVO DE DEFESA ECONOMICA","30000"
"30801","DEPARTAMENTO DE POLICIA FEDERAL/MJ","30000"
"30802","DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL/MJ","30000"
"30803","SUBSECRETARIA DE PLANEJ., ORCAMENTO E ADM./MJ","30000"
"30905","FUNDO DE DEFESA DOS DIREITOS DIFUSOS","30000"
"30907","FUNDO PENITENCIARIO NACIONAL","30000"
"30909","FUNDO P/APAR.E OPERAC.ATIV.FIM.POL.FEDERAL","30000"
"30911","FUNDO NACIONAL DE SEGURANCA PUBLICA","30000"
"30912","FUNDO NACIONAL ANTIDROGAS","30000"
"31280","CAIXA DE CONSTRUCOES DE CASAS P/PESSOAL DA MB","31280"
"32000","MINISTERIO DE MINAS E ENERGIA","32000"
"32201","CENTRO DE PESQUISAS DE ENERGIA ELETRICA","32000"
"32205","AGENCIA NACIONAL DO PETROLEO","32000"
"32210","AGENCIA NACIONAL DE ENERGIA ELETRICA","32000"
"32263","DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL","32000"
"32314","EMPRESA DE PESQUISA ENERGETICA","32314"
"32801","SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MME","32000"
"32802","COMPANHIA DE PESQ.DE RECURSOS MINERAIS - CPRM","32000"
"32991","RESERVA GLOBAL DE REVERSAO/ELETROBRAS","32991"
"32992","CONTA DE DESENVOLV. ENERGETICO/ELETROBRAS","32992"
"32993","CONTA CONSUMO DE COMBUST. FOSSEIS/ELETROBRAS","32993"
"33000","MINISTERIO DA PREVIDENCIA SOCIAL","33000"
"33206","SUPERINT.NACIONAL DE PREVIDENCIA COMPLEMENTAR","33000"
"33801","SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MPS","33000"
"34000","MINISTERIO PUBLICO DA UNIAO","34000"
"34801","MINISTERIO PUBLICO FEDERAL ± MPF","34000"
"34802","MINISTERIO PUBLICO DO TRABALHO - MPT","34000"
"34902","FUNDO NACIONAL DE CULTURA","42000"
"35000","MINISTERIO DAS RELACOES EXTERIORES","35000"
"35201","FUNDACAO ALEXANDRE DE GUSMAO","35000"
"36000","MINISTERIO DA SAUDE","36000"
"36201","FUNDACAO OSWALDO CRUZ","36000"
"36208","HOSPITAL CRISTO REDENTOR S/A","36000"
"36209","HOSPITAL FEMINA S/A","36000"
"36210","HOSPITAL NOSSA SENHORA DA CONCEICAO S/A","36000"
"36211","FUNDACAO NACIONAL DE SAUDE","36000"
"36212","AGENCIA NACIONAL DE VIGILANCIA SANITARIA","36000"
"36213","AGENCIA NACIONAL DE SAUDE SUPLEMENTAR","36000"
"37000","MINIST. DO TRABALHO E DA PREVIDENCIA SOCIAL","37000"
"37201","FUND.JORGE D.FIGUEIREDO DE SEG.E MED DO TRAB.","38000"
"37202","INSTITUTO NACIONAL DO SEGURO SOCIAL","33000"
"38000","MINISTERIO DO TRABALHO E EMPREGO","38000"
"38299","REDE FERROVIARIA FEDERAL S/A","39000"
"38500","NÃO INFORMADO","38500"
"38505","NÃO INFORMADO","38505"
"38518","NÃO INFORMADO","38518"
"38801","SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM/MTE","38000"
"38802","SECRET.DE POLITICAS PUBLICAS DE EMPREGO-SPPE","38000"
"38803","DELEGACIA REGIONAL DO TRABALHO/SAO PAULO/MTE","38000"
"38901","FUNDO DE AMPARO AO TRABALHADOR","38000"
"39000","MINISTERIO DOS TRANSPORTES","39000"
"39250","AGENCIA NACIONAL DE TRANSPORTES TERRESTRES","39000"
"39251","AGENCIA NACIONAL DE TRANSPORTES AQUAVIARIOS","39000"
"39252","DEPTO. NAC. DE INFRA-ESTRUTURA DE TRANSPORTES","39000"
"39801","SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MT","39000"
"39802","SUBSECRETARIA DE PLANEJAMENTO E ORCAMENTO/MT","39000"
"39811","COMPANHIA DOCAS DO RIO DE JANEIRO","20101"
"39812","COMPANHIA DOCAS DO ESTADO DA BAHIA","20101"
"39813","COMPANHIA DOCAS DO CEARá","20101"
"39814","COMPANHIA DOCAS DO PARA - CDP","20101"
"39815","COMPANHIA DOCAS DO RIO GRANDE DO NORTE-CODERN","20101"
"39816","COMPANHIA DOCAS DO ESTADO DE SAO PAULO","20101"
"39817","COMPANHIA DOCAS DO ESPIRITO SANTO","20101"
"41000","MINISTERIO DAS COMUNICACOES","41000"
"41231","AGENCIA NACIONAL DE TELECOMUNICACOES","41231"
"41232","FUNDO DE UNIVERS.DOS SERV. DE TELECOMUNICOES","41231"
"41233","FUNDO DE FISCALIZACAO DAS TELECOMUNICACOES","41231"
"41801","SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MC","41000"
"41903","FUNDO P/ O DESENVOLV.TEC.DAS TELECOMUNICACOES","41000"
"42000","MINISTERIO DA CULTURA","42000"
"42207","INSTITUTO BRASILEIRO DE MUSEUS","42000"
"42801","DIRETORIA DE GESTAO INTERNA/MINC","42000"
"44000","MINISTERIO DO MEIO AMBIENTE","44000"
"44204","FUNDO NACIONAL DO MEIO AMBIENTE","44000"
"44205","AGENCIA NACIONAL DE AGUAS","44000"
"44206","INSTITUTO DE PESQUISAS JARDIM BOTANICO DO RJ","44000"
"44207","INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE","44000"
"44208","SERVICO FLORESTAL BRASILEIRO","44000"
"44801","SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MMA","44000"
"44902","FUNDO NACIONAL SOBRE MUDANÇA DO CLIMA","44000"
"45282","BANCO NACIONAL DE DESENV. ECONOMICO E SOCIAL","28000"
"45283","INSTITUTO DE RESSEGUROS DO BRASIL","25000"
"49000","MINISTERIO DO DESENVOLVIMENTO AGRARIO","49000"
"49001","FUNDO TERRAS E DA REF.AGRARIA-BANCO DA TERRA","49000"
"49280","EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS","41000"
"49901","FUNDO DA MARINHA MERCANTE","39000"
"50000","GAB.DO MINISTRO EXTRAORD.DE PROJ.ESPECIAIS","20116"
"51000","MINISTERIO DO ESPORTE","51000"
"51801","SECRETARIA DE PLANEJ.,ORCAM.E ADM.±SPOA/ME","51000"
"52000","MINISTERIO DA DEFESA","52000"
"52001","FUNDO DO MINISTERIO DA DEFESA","52000"
"52002","FUNDO DE ADMINISTRACAO DO HFA","52000"
"52003","FUNDO DO SERVICO MILITAR","52000"
"52111","COMANDO DA AERONAUTICA","52111"
"52121","COMANDO DO EXERCITO","52121"
"52131","COMANDO DA MARINHA","52131"
"52132","COMANDO DA MARINHA - FUNDO NAVAL","52131"
"52133","COM.MARINHA - FUNDO DESENV.ENS.PROF.MARITIMO","52131"
"52201","AGENCIA NACIONAL DE AVIACAO CIVIL","52201"
"52211","CAIXA DE FINANC. IMOBILIARIO DA AERONAUTICA","52111"
"52212","EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTUARIA","52000"
"52221","INDUSTRIA DE MATERIAL BELICO DO BRASIL","52121"
"52222","FUNDACAO OSORIO","52121"
"52231","EMPRESA GERENCIAL DE PROJETOS NAVAIS","52131"
"52801","SECRETARIA DE ORGANIZACAO INSTITUCIONAL","52000"
"52904","FUNDO DO EXERCITO","52121"
"52911","FUNDO AERONAUTICO","52111"
"52912","FUNDO AEROVIARIO","52201"
"53000","MINISTERIO DA INTEGRACAO NACIONAL","53000"
"53202","SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA","53202"
"53203","SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE","53000"
"53204","FUNDO DE DESENVOLVIMENTO DA AMAZONIA","53202"
"53205","AGENCIA DE DESENVOLVIMENTO DA AMAZONIA","53000"
"53206","AGENCIA DE DESENVOLVIMENTO DO NORDESTE","53000"
"53207","SUPERINT. DE DESENVOLVIMENTO DO CENTRO-OESTE","53000"
"53208","FUNDO CONST. DE FINANCIAMENTO DO NORTE","53000"
"53209","FUNDO CONST.DE FINANCIAMENTO DO CENTRO-OESTE","53000"
"53210","FUNDO CONST.DE FINANCIAMENTO DO NORDESTE","53000"
"53297","SUPERINT. DO DESENVOLVIMENTO DO CENTRO-OESTE","53000"
"53801","DEPARTAMENTO DE GESTAO INTERNA/MI","53000"
"53802","DEPARTAMENTO GESTAO DOS FUNDOS DE INVESTIMENT","53000"
"53901","FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORTE","53000"
"53902","FUNDO CONSTITUCIONAL DE FINAN.DO CENTRO OESTE","53000"
"53903","FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE","53000"
"53905","FUNDO DE DESENVOLVIMENTO DO NORDESTE","53000"
"54000","MINISTERIO DO TURISMO","54000"
"54801","SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MTUR","54000"
"54901","FUNDO GERAL DE TURISMO-FUNGETUR/METUR","54000"
"55000","MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME","55000"
"55001","FUNDO NACIONAL DA ASSISTENCIA SOCIAL","55000"
"55801","SPOA/MDS E COMBATE A FOME","55000"
"56000","MINISTERIO DAS CIDADES","56000"
"56801","SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MICI","56000"
"56901","FUNDO NAC. DE SEGUR. E EDUCACAO DO TRANSITO","56000"
"56902","FUNDO NACIONAL DE HAB. INTERESSE SOCIAL","56000"
"57280","EMPRESA DE PROC.DE DADOS DA PREVID.SOCIAL","33000"
"58000","MINISTÉRIO DA PESCA E AQUICULTURA","58000"
"71902","FUNDO SOBERANO DO BRASIL","71902"
"80000","ENTIDADES EM EXTINC.,DISSOL.OU PRIV.L.8029/90","80000"
"80201","SUPERINTEND.DO DESENV.DA REGIAO CENTRO-OESTE","20113"
"80202","SUPERINTENDENCIA DO DESENV.DA REGIAO SUL-EXT.","20113"
"80203","DEPARTAMENTO NACIONAL DE OBRAS DE SANEAMENTO","22000"
"80204","INSTITUTO DO ACUCAR E DO ALCOOL","20113"
"80208","EMPRESA DE PORTOS DO BRASIL S/A-EM EXTINCAO","20113"
"80210","EMPRESA BRAS.DE ASSISTENCIA TEC.E EXT.RURAL","22000"
"90000","RESERVA DE CONTINGENCIA","25000"
"91000","ENTIDADES QUE UTILIZAM CONTA UNICA - TCT","91000"
"91001","GOVERNO DO DISTRITO FEDERAL - DAR","91001"
"91002","PREFEITURA DE SAO LUIS - DAR","91002"
"91010","ESTATAIS DO MINISTERIO DA FAZENDA","25000"
"91080","ESTATAIS DO MINISTERIO DAS MINAS E ENERGIA","32000"
"91081","EMPRESAS DE ENERGIA","32000"
"91082","EMPRESAS DE TELECOMUNICACOES","41000"
"91083","CVRD - HOLDING","32000"
"91084","PETROBRAS - HOLDING","32000"
"91090","ESTATAIS DO MINISTERIO DOS TRANSPORTES","39000"
"91100","JUSTICAS ESTADUAIS - PROCESSOS JUDICIAIS","91100"
"91800","ORGANIZACOES SOCIAIS","91800"
"91900","EMPRESA PRIVADA","91900"
"92001","MUNICIPIO DE GOIANESIA","92001"
"93000","REGIAO NORTE","93000"
"93120","ESTADO DO ACRE","93000"
"93220","ESTADO DO AMAPA","93000"
"93320","ESTADO DO AMAZONAS","93000"
"93420","ESTADO DO PARA","93000"
"93520","ESTADO DE RONDONIA","93000"
"93620","ESTADO DE RORAIMA","93000"
"93720","ESTADO DE TOCANTINS","93000"
"94000","REGIAO NORDESTE","94000"
"94120","ESTADO DO MARANHAO","94000"
"94220","ESTADO DO PIAUI","94000"
"94320","ESTADO DO CEARA","94000"
"94420","ESTADO DO RIO GRANDE DO NORTE","94000"
"94520","ESTADO DA PARAIBA","94000"
"94620","ESTADO DE PERNAMBUCO","94000"
"94720","ESTADO DAS ALAGOAS","94000"
"94820","ESTADO DE SERGIPE","94000"
"94920","ESTADO DA BAHIA","94000"
"95000","REGIAO SUDESTE","95000"
"95120","ESTADO DE MINAS GERAIS","95000"
"95220","ESTADO DO ESPIRITO SANTO","95000"
"95320","ESTADO DO RIO DE JANEIRO","95000"
"95420","ESTADO DE SAO PAULO","95000"
"96000","REGIAO SUL","96000"
"96120","ESTADO DO PARANA","96000"
"96220","ESTADO DE SANTA CATARINA","96000"
"96320","ESTADO DO RIO GRANDE DO SUL","96000"
"97000","REGIAO CENTRO-OESTE","97000"
"97120","ESTADO DO MATO GROSSO DO SUL","97000"
"97220","ESTADO DO MATO GROSSO","97000"
"97320","ESTADO DE GOIAS","97000"
"97400","DISTRITO FEDERAL","97000"
"99900","REPUBLICA FEDERATIVA DO BRASIL","99900"
