id,uri,cod_siasg,id,nome,orgao_superior
-9,http://api.convenios.gov.br/siconv/id/orgao/-9,-9,-9,NÃO SE APLICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/-9>
-8,http://api.convenios.gov.br/siconv/id/orgao/-8,-8,-8,NÃO INFORMADO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/-8>
-7,http://api.convenios.gov.br/siconv/id/orgao/-7,-7,-7,INVÁLIDO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/-7>
1000,http://api.convenios.gov.br/siconv/id/orgao/1000,1000,1000,CAMARA DOS DEPUTADOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/1000>
1901,http://api.convenios.gov.br/siconv/id/orgao/1901,1901,1901,FUNDO ROTATIVO DA CAMARA DOS DEPUTADOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/1000>
2000,http://api.convenios.gov.br/siconv/id/orgao/2000,2000,2000,SENADO FEDERAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/2000>
2001,http://api.convenios.gov.br/siconv/id/orgao/2001,2001,2001,FUNDO ESPECIAL DO SENADO FEDERAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/2000>
2002,http://api.convenios.gov.br/siconv/id/orgao/2002,2002,2002,SENADO FEDERAL/FUNSEEP,<objeto: http://api.convenios.gov.br/siconv/id/orgao/2000>
2003,http://api.convenios.gov.br/siconv/id/orgao/2003,2003,2003,FUNDO DA SECRETARIA ESPECIAL DE INFORMATICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/2000>
3000,http://api.convenios.gov.br/siconv/id/orgao/3000,3000,3000,TRIBUNAL DE CONTAS DA UNIAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/3000>
10000,http://api.convenios.gov.br/siconv/id/orgao/10000,10000,10000,SUPREMO TRIBUNAL FEDERAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/10000>
11000,http://api.convenios.gov.br/siconv/id/orgao/11000,11000,11000,SUPERIOR TRIBUNAL DE JUSTICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/11000>
12000,http://api.convenios.gov.br/siconv/id/orgao/12000,12000,12000,JUSTICA FEDERAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/12000>
12800,http://api.convenios.gov.br/siconv/id/orgao/12800,12800,12800,JUSTICA FEDERAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/12000>
12801,http://api.convenios.gov.br/siconv/id/orgao/12801,12801,12801,TRIBUNAL REGIONAL FEDERAL - 1A REGIAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/12000>
12802,http://api.convenios.gov.br/siconv/id/orgao/12802,12802,12802,TRIBUNAL REGIONAL FEDERAL - 2A REGIAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/12000>
12803,http://api.convenios.gov.br/siconv/id/orgao/12803,12803,12803,TRIBUNAL REGIONAL FEDERAL - 3A REGIAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/12000>
12804,http://api.convenios.gov.br/siconv/id/orgao/12804,12804,12804,TRIBUNAL REGIONAL FEDERAL - 4A REGIAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/12000>
12805,http://api.convenios.gov.br/siconv/id/orgao/12805,12805,12805,TRIBUNAL REGIONAL FEDERAL - 5A REGIAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/12000>
13000,http://api.convenios.gov.br/siconv/id/orgao/13000,13000,13000,JUSTICA MILITAR,<objeto: http://api.convenios.gov.br/siconv/id/orgao/13000>
14000,http://api.convenios.gov.br/siconv/id/orgao/14000,14000,14000,JUSTICA ELEITORAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/14000>
14001,http://api.convenios.gov.br/siconv/id/orgao/14001,14001,14001,FUNDO ESPECIAL DE ASSIST.FINANC.PART.POLITICO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/14000>
14105,http://api.convenios.gov.br/siconv/id/orgao/14105,14105,14105,TRIBUNAL REGIONAL ELEITORAL DA BAHIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/14000>
14109,http://api.convenios.gov.br/siconv/id/orgao/14109,14109,14109,TRIBUNAL REGIONAL ELEITORAL DE GOIAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/14000>
14113,http://api.convenios.gov.br/siconv/id/orgao/14113,14113,14113,TRIBUNAL REGIONAL ELEITORAL DE MINAS GERAIS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/14000>
14126,http://api.convenios.gov.br/siconv/id/orgao/14126,14126,14126,TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/14000>
15000,http://api.convenios.gov.br/siconv/id/orgao/15000,15000,15000,JUSTICA DO TRABALHO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/15000>
16000,http://api.convenios.gov.br/siconv/id/orgao/16000,16000,16000,JUSTICA DO DISTRITO FEDERAL E DOS TERRITORIOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/16000>
17000,http://api.convenios.gov.br/siconv/id/orgao/17000,17000,17000,CONSELHO NACIONAL DE JUSTIÇA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/17000>
20000,http://api.convenios.gov.br/siconv/id/orgao/20000,20000,20000,PRESIDENCIA DA REPÚBLICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
20101,http://api.convenios.gov.br/siconv/id/orgao/20101,20101,20101,PRESIDÊNCIA DA REPÚBLICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20101>
20102,http://api.convenios.gov.br/siconv/id/orgao/20102,20102,20102,GABINETE DA VICE-PRESIDENCIA DA REPUBLICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20116>
20103,http://api.convenios.gov.br/siconv/id/orgao/20103,20103,20103,MINISTERIO ADM.FED.REFORMA ESTADO-EM EXTINCAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20103>
20104,http://api.convenios.gov.br/siconv/id/orgao/20104,20104,20104,SECRETARIA DE ASSUNTOS ESTRATEGICOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20116>
20105,http://api.convenios.gov.br/siconv/id/orgao/20105,20105,20105,GABINETE DA VICE-PRESIDENCIA DA REPUBLICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20116>
20113,http://api.convenios.gov.br/siconv/id/orgao/20113,20113,20113,"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",<objeto: http://api.convenios.gov.br/siconv/id/orgao/20113>
20114,http://api.convenios.gov.br/siconv/id/orgao/20114,20114,20114,ADVOCACIA-GERAL DA UNIAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
20115,http://api.convenios.gov.br/siconv/id/orgao/20115,20115,20115,SECRETARIA ESPECIAL DE POLITICAS REGIONAIS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20101>
20116,http://api.convenios.gov.br/siconv/id/orgao/20116,20116,20116,FUNDO DE IMPRENSA NACIONAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20116>
20117,http://api.convenios.gov.br/siconv/id/orgao/20117,20117,20117,Fundo Nacional Antidrogas,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
20121,http://api.convenios.gov.br/siconv/id/orgao/20121,20121,20121,SECRETARIA DE DIREITOS HUMANOS DA PRESIDÊNCIA DA REPÚBLICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
20122,http://api.convenios.gov.br/siconv/id/orgao/20122,20122,20122,SECRETARIA ESPECIAL DE POLÍTICAS PARA AS MULHERES,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
20125,http://api.convenios.gov.br/siconv/id/orgao/20125,20125,20125,CONTROLADORIA-GERAL DA UNIAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20125>
20126,http://api.convenios.gov.br/siconv/id/orgao/20126,20126,20126,SECRETARIA DE POLÍTICAS DE PROMOÇÃO DA IGUALDADE RACIAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
20128,http://api.convenios.gov.br/siconv/id/orgao/20128,20128,20128,SECRETARIA ESPECIAL DE PORTOS/PR,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20116>
20202,http://api.convenios.gov.br/siconv/id/orgao/20202,20202,20202,FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20113>
20203,http://api.convenios.gov.br/siconv/id/orgao/20203,20203,20203,AGENCIA NACIONAL DO CINEMA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/42000>
20214,http://api.convenios.gov.br/siconv/id/orgao/20214,20214,20214,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
20301,http://api.convenios.gov.br/siconv/id/orgao/20301,20301,20301,COMISSAO NACIONAL DE ENERGIA NUCLEAR,<objeto: http://api.convenios.gov.br/siconv/id/orgao/24000>
20302,http://api.convenios.gov.br/siconv/id/orgao/20302,20302,20302,NUCLEBRAS EQUIPAMENTOS PESADOS S/A,<objeto: http://api.convenios.gov.br/siconv/id/orgao/24000>
20303,http://api.convenios.gov.br/siconv/id/orgao/20303,20303,20303,INDUSTRIAS NUCLEARES DO BRASIL S/A,<objeto: http://api.convenios.gov.br/siconv/id/orgao/24000>
20402,http://api.convenios.gov.br/siconv/id/orgao/20402,20402,20402,AGENCIA ESPACIAL BRASILEIRA - AEB,<objeto: http://api.convenios.gov.br/siconv/id/orgao/24000>
20403,http://api.convenios.gov.br/siconv/id/orgao/20403,20403,20403,FUNDACAO CASA DE RUI BARBOSA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/42000>
20404,http://api.convenios.gov.br/siconv/id/orgao/20404,20404,20404,FUNDACAO BIBLIOTECA NACIONAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/42000>
20407,http://api.convenios.gov.br/siconv/id/orgao/20407,20407,20407,FUNDACAO DO CINEMA BRASILEIRO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/42000>
20408,http://api.convenios.gov.br/siconv/id/orgao/20408,20408,20408,FUNDACAO CULTURAL PALMARES,<objeto: http://api.convenios.gov.br/siconv/id/orgao/42000>
20410,http://api.convenios.gov.br/siconv/id/orgao/20410,20410,20410,NÃO INFORMADO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20410>
20411,http://api.convenios.gov.br/siconv/id/orgao/20411,20411,20411,INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/42000>
20412,http://api.convenios.gov.br/siconv/id/orgao/20412,20412,20412,FUNDACAO NACIONAL DE ARTES,<objeto: http://api.convenios.gov.br/siconv/id/orgao/42000>
20415,http://api.convenios.gov.br/siconv/id/orgao/20415,20415,20415,EMPRESA BRASIL DE COMUNICACAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
20501,http://api.convenios.gov.br/siconv/id/orgao/20501,20501,20501,CONSELHO NACIONAL DE DES.CIENT.E TECNOLOGICO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/24000>
20502,http://api.convenios.gov.br/siconv/id/orgao/20502,20502,20502,FINANCIADORA DE ESTUDOS E PROJETOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/24000>
20503,http://api.convenios.gov.br/siconv/id/orgao/20503,20503,20503,FUNDACAO CENTRO TECNOLOGICO PARA INFORMATICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/24000>
20601,http://api.convenios.gov.br/siconv/id/orgao/20601,20601,20601,SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
20602,http://api.convenios.gov.br/siconv/id/orgao/20602,20602,20602,SUPERINTENDENCIA DO DESENVOLV. DA AMAZONIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
20603,http://api.convenios.gov.br/siconv/id/orgao/20603,20603,20603,SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/28000>
20604,http://api.convenios.gov.br/siconv/id/orgao/20604,20604,20604,INSTITUTO BRASILEIRO DE TURISMO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/54000>
20605,http://api.convenios.gov.br/siconv/id/orgao/20605,20605,20605,COMPANHIA DE DESENVOLVIMENTO DE BARCARENA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/44000>
20701,http://api.convenios.gov.br/siconv/id/orgao/20701,20701,20701,INST.BRAS.DO MEIO AMB.E DOS REC.NAT.RENOVAV.,<objeto: http://api.convenios.gov.br/siconv/id/orgao/44000>
20801,http://api.convenios.gov.br/siconv/id/orgao/20801,20801,20801,SECRETARIA DE PATRIMONIO DA UNIAO/MP,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20113>
20802,http://api.convenios.gov.br/siconv/id/orgao/20802,20802,20802,"SUBSECRETARIA DE PLANEJ.,ORCAMENTO E ADM./MP",<objeto: http://api.convenios.gov.br/siconv/id/orgao/20113>
20924,http://api.convenios.gov.br/siconv/id/orgao/20924,20924,20924,FUNDO NACIONAL DE DESENVOLVIMENTO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/28000>
20928,http://api.convenios.gov.br/siconv/id/orgao/20928,20928,20928,Fundo Nacional para a Crinaca e o Adolescente,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
20930,http://api.convenios.gov.br/siconv/id/orgao/20930,20930,20930,SECRETARIA DE AVIAÇÃO CIVIL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
22000,http://api.convenios.gov.br/siconv/id/orgao/22000,22000,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO",<objeto: http://api.convenios.gov.br/siconv/id/orgao/22000>
22201,http://api.convenios.gov.br/siconv/id/orgao/22201,22201,22201,INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/22201>
22202,http://api.convenios.gov.br/siconv/id/orgao/22202,22202,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/22000>
22203,http://api.convenios.gov.br/siconv/id/orgao/22203,22203,22203,COMPANHIA DE DESENV. DO VALE DO SAO FRANCISCO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
22204,http://api.convenios.gov.br/siconv/id/orgao/22204,22204,22204,DEPARTAMENTO NAC.DE OBRAS CONTRA AS SECAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
22207,http://api.convenios.gov.br/siconv/id/orgao/22207,22207,22207,COMPANHIA DE COLONIZACAO DO NORDESTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/22201>
22211,http://api.convenios.gov.br/siconv/id/orgao/22211,22211,22211,COMPANHIA NACIONAL DE ABASTECIMENTO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/22000>
22500,http://api.convenios.gov.br/siconv/id/orgao/22500,22500,22500,CIA.DE ENTREPOSTOS E ARMAZENS GER.DE S.PAULO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/22000>
22801,http://api.convenios.gov.br/siconv/id/orgao/22801,22801,22801,COMIS.EXEC.DO PLANO DA LAVOURA CACAUEIRA/MAPA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/22000>
22802,http://api.convenios.gov.br/siconv/id/orgao/22802,22802,22802,INSTITUTO NACIONAL DE METEOROLOGIA/MAPA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/22000>
22803,http://api.convenios.gov.br/siconv/id/orgao/22803,22803,22803,SECRETARIA NAC. DE DEFESA AGROPECUARIA/MAPA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/22000>
22804,http://api.convenios.gov.br/siconv/id/orgao/22804,22804,22804,"SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MAPA",<objeto: http://api.convenios.gov.br/siconv/id/orgao/22000>
22805,http://api.convenios.gov.br/siconv/id/orgao/22805,22805,22805,FUNDO GERAL DO CACAU/MAPA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/22000>
22806,http://api.convenios.gov.br/siconv/id/orgao/22806,22806,22806,SECRET.DE DESENV.AGROPEC.E COOPERATIVISMO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/22000>
22905,http://api.convenios.gov.br/siconv/id/orgao/22905,22905,22905,FUNDO DE DEFESA DA ECONOMIA CAFEEIRA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/22000>
23000,http://api.convenios.gov.br/siconv/id/orgao/23000,23000,23000,MINISTERIO DO BEM-ESTAR SOCIAL-EM EXTINCAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/23000>
23201,http://api.convenios.gov.br/siconv/id/orgao/23201,23201,23201,FUND.CENTRO BRAS.INF.ADOLESCENCIA-EM EXTINCAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20113>
23202,http://api.convenios.gov.br/siconv/id/orgao/23202,23202,23202,FUNDACAO LEGIAO BRAS.ASSISTENCIA-EM EXTINCAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/33000>
24000,http://api.convenios.gov.br/siconv/id/orgao/24000,24000,24000,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACAO",<objeto: http://api.convenios.gov.br/siconv/id/orgao/24000>
24208,http://api.convenios.gov.br/siconv/id/orgao/24208,24208,24208,INSTITUTO NAC.DE TECNOLOGIA DA INFORMACAO-ITI,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
24209,http://api.convenios.gov.br/siconv/id/orgao/24209,24209,24209,CENTRO NAC DE TECN ELETRONICA AVANCADA S/A,<objeto: http://api.convenios.gov.br/siconv/id/orgao/24209>
24801,http://api.convenios.gov.br/siconv/id/orgao/24801,24801,24801,INSTITUTO NACIONAL DE PESQUISAS ESPACIAIS/MCT,<objeto: http://api.convenios.gov.br/siconv/id/orgao/24000>
24802,http://api.convenios.gov.br/siconv/id/orgao/24802,24802,24802,"SUBSECRETARIA DE PLANEJ.,ORCAMENTO E ADM./MCT",<objeto: http://api.convenios.gov.br/siconv/id/orgao/24000>
24803,http://api.convenios.gov.br/siconv/id/orgao/24803,24803,24803,FINANCIADORA DE ESTUDOS E PROJETOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/24000>
24901,http://api.convenios.gov.br/siconv/id/orgao/24901,24901,24901,FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/24000>
25000,http://api.convenios.gov.br/siconv/id/orgao/25000,25000,25000,MINISTERIO DA FAZENDA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25001,http://api.convenios.gov.br/siconv/id/orgao/25001,25001,25001,FUNDO ESP.DES. APERF.DAS ATIV.DE FISCALIZACAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25002,http://api.convenios.gov.br/siconv/id/orgao/25002,25002,25002,FUNDO ESP. DE TREINAMENTO E DESENVOLVIMENTO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25201,http://api.convenios.gov.br/siconv/id/orgao/25201,25201,25201,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25203,http://api.convenios.gov.br/siconv/id/orgao/25203,25203,25203,COMISSAO DE VALORES MOBILIARIOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25205,http://api.convenios.gov.br/siconv/id/orgao/25205,25205,25205,FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20113>
25206,http://api.convenios.gov.br/siconv/id/orgao/25206,25206,25206,INSTITUTO DE PESQUISA ECONOMICA APLICADA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
25207,http://api.convenios.gov.br/siconv/id/orgao/25207,25207,25207,SERVICO FEDERAL DE PROCESSAMENTO DE DADOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25208,http://api.convenios.gov.br/siconv/id/orgao/25208,25208,25208,SUPERINTENDENCIA DE SEGUROS PRIVADOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25209,http://api.convenios.gov.br/siconv/id/orgao/25209,25209,25209,SUPERINTENDENCIA NAC.ABASTECIMENTO-EM EXTINCA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25211,http://api.convenios.gov.br/siconv/id/orgao/25211,25211,25211,CASA DA MOEDA DO BRASIL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25220,http://api.convenios.gov.br/siconv/id/orgao/25220,25220,25220,CAIXA ECONOMICA FEDERAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25280,http://api.convenios.gov.br/siconv/id/orgao/25280,25280,25280,BANCO CENTRAL DO BRASIL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25281,http://api.convenios.gov.br/siconv/id/orgao/25281,25281,25281,BANCO DO BRASIL S/A,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25282,http://api.convenios.gov.br/siconv/id/orgao/25282,25282,25282,BANCO DO NORDESTE DO BRASIL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25301,http://api.convenios.gov.br/siconv/id/orgao/25301,25301,25301,EMPRESA GESTORA DE ATIVOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25801,http://api.convenios.gov.br/siconv/id/orgao/25801,25801,25801,RECEITA FEDERAL DO BRASIL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25802,http://api.convenios.gov.br/siconv/id/orgao/25802,25802,25802,ESCOLA DE ADMINISTRACAO FAZENDARIA/MF,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25803,http://api.convenios.gov.br/siconv/id/orgao/25803,25803,25803,PROCURADORIA-GERAL DA FAZENDA NACIONAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25804,http://api.convenios.gov.br/siconv/id/orgao/25804,25804,25804,"SUBSECRET.DE PLANEJ.,ORCAMENTO E ADM. ± SPOA",<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25805,http://api.convenios.gov.br/siconv/id/orgao/25805,25805,25805,SECRETARIA DO TESOURO NACIONAL - STN,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25806,http://api.convenios.gov.br/siconv/id/orgao/25806,25806,25806,SECRETARIA DE ACOMPANHAMENTO ECONOMICO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25901,http://api.convenios.gov.br/siconv/id/orgao/25901,25901,25901,FUNDO DE COMPENSACAO E VARIACOES SALARIAIS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25902,http://api.convenios.gov.br/siconv/id/orgao/25902,25902,25902,FUNDO DE INVESTIMENTO DO NORDESTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
25903,http://api.convenios.gov.br/siconv/id/orgao/25903,25903,25903,FUNDO DE INVESTIMENTO DA AMAZONIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
25904,http://api.convenios.gov.br/siconv/id/orgao/25904,25904,25904,FUNDO DE ESTABILIDADE DO SEGURO RURAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25905,http://api.convenios.gov.br/siconv/id/orgao/25905,25905,25905,FUNDO DE APOIO AO DESENVOLVIMENTO SOCIAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
