id,uri,cod_siasg,id,nome,orgao_superior
25907,http://api.convenios.gov.br/siconv/id/orgao/25907,25907,25907,FUNDO CONST.DE FINANCIAMENTO-FNO - INTEGRACAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25908,http://api.convenios.gov.br/siconv/id/orgao/25908,25908,25908,FUNDO CONSTIT.FINANC.CENTO-OESTE-FCO-INTEG.,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25910,http://api.convenios.gov.br/siconv/id/orgao/25910,25910,25910,FUNDO CONSTIT.FINANC.DO NORDESTE-FNE-INTEG.,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25914,http://api.convenios.gov.br/siconv/id/orgao/25914,25914,25914,FUNDO DE GARANTIA A EXPORTACAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25915,http://api.convenios.gov.br/siconv/id/orgao/25915,25915,25915,FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25916,http://api.convenios.gov.br/siconv/id/orgao/25916,25916,25916,FUNDO CONTIGENTE DA EXTINTA RFFSA-FCMP.,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
25917,http://api.convenios.gov.br/siconv/id/orgao/25917,25917,25917,FUNDO PAGTO. PREST. PERDA RENDA DESEMP. INVAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
26000,http://api.convenios.gov.br/siconv/id/orgao/26000,26000,26000,MINISTERIO DA EDUCACAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26101,http://api.convenios.gov.br/siconv/id/orgao/26101,26101,26101,FUNDO DE FINANC. AO ESTUDANTE DO ENS.SUPERIOR,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26201,http://api.convenios.gov.br/siconv/id/orgao/26201,26201,26201,COLEGIO PEDRO II,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26202,http://api.convenios.gov.br/siconv/id/orgao/26202,26202,26202,CENTRO FEDERAL DE EDUCACAO TECNOL.DE ALAGOAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26203,http://api.convenios.gov.br/siconv/id/orgao/26203,26203,26203,CENTRO FEDERAL DE ED.TECNOLOGICA DO AMAZONAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26204,http://api.convenios.gov.br/siconv/id/orgao/26204,26204,26204,ESCOLA TECNICA FEDERAL DA BAHIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26205,http://api.convenios.gov.br/siconv/id/orgao/26205,26205,26205,CENTRO FED. DE EDUCACAO TECNOLOGICA DE CAMPOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26206,http://api.convenios.gov.br/siconv/id/orgao/26206,26206,26206,CENTRO FEDERAL DE EDUCACAO TECNOL.DO CEARA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26207,http://api.convenios.gov.br/siconv/id/orgao/26207,26207,26207,CENTRO FED.DE EDUC.TECNOLOGICA DO ESPIR.SANTO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26208,http://api.convenios.gov.br/siconv/id/orgao/26208,26208,26208,CENTRO FED. DE EDUCACAO TECNOLOGICA DE GOIAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26209,http://api.convenios.gov.br/siconv/id/orgao/26209,26209,26209,CENTRO FEDERAL DE EDUCACAO TECNOL.DO MARANHAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26210,http://api.convenios.gov.br/siconv/id/orgao/26210,26210,26210,CENTRO FEDERAL DE EDUC.TECNOL.DO M. GROSSO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26211,http://api.convenios.gov.br/siconv/id/orgao/26211,26211,26211,CENTRO FEDERAL DE EDUC. TECNOL. DE OURO PRETO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26212,http://api.convenios.gov.br/siconv/id/orgao/26212,26212,26212,CENTRO FEDERAL DE EDUCACAO TECNOL.DO PARA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26213,http://api.convenios.gov.br/siconv/id/orgao/26213,26213,26213,CENTRO FEDERAL DE EDUCACAO TECNOL.DA PARAIBA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26214,http://api.convenios.gov.br/siconv/id/orgao/26214,26214,26214,CENTRO FEDERAL DE EDUCACAO TECNOL.DE PELOTAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26215,http://api.convenios.gov.br/siconv/id/orgao/26215,26215,26215,CENTRO FED.DE EDUC. TECNOLOGICA DE PERNAMBUCO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26216,http://api.convenios.gov.br/siconv/id/orgao/26216,26216,26216,CENTRO FED. DE EDUC. TECNOLOG. DO PIAUI-CEFET,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26217,http://api.convenios.gov.br/siconv/id/orgao/26217,26217,26217,CENT.FED.DE EDUC.TECNOL.DE QUIMICA-NILOP./RJ,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26218,http://api.convenios.gov.br/siconv/id/orgao/26218,26218,26218,CENTRO FEDERAL DE EDUCACAO TECNOL.DO RN,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26219,http://api.convenios.gov.br/siconv/id/orgao/26219,26219,26219,CENTRO FED.DE EDUC.TECNOLOGICA DE S.CATARINA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26220,http://api.convenios.gov.br/siconv/id/orgao/26220,26220,26220,CENTRO FEDERAL DE EDUCACAO TECNOL DE S.PAULO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26221,http://api.convenios.gov.br/siconv/id/orgao/26221,26221,26221,CENTRO FEDERAL DE EDUCACAO TEC. DE SERGIPE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26222,http://api.convenios.gov.br/siconv/id/orgao/26222,26222,26222,CENTRO FED.DE EDUC. TECNOLOGIA DE RORAIMA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26223,http://api.convenios.gov.br/siconv/id/orgao/26223,26223,26223,ESCOLA TECNICA  FEDERAL DE PALMAS - TO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26224,http://api.convenios.gov.br/siconv/id/orgao/26224,26224,26224,ESCOLA TECNICA FEDERAL DE RONDONIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26230,http://api.convenios.gov.br/siconv/id/orgao/26230,26230,26230,FUND.UNIVERSIDADE FEDERAL VALE SAO FRANCISCO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26231,http://api.convenios.gov.br/siconv/id/orgao/26231,26231,26231,UNIVERSIDADE FEDERAL DE ALAGOAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26232,http://api.convenios.gov.br/siconv/id/orgao/26232,26232,26232,UNIVERSIDADE FEDERAL DA BAHIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26233,http://api.convenios.gov.br/siconv/id/orgao/26233,26233,26233,UNIVERSIDADE FEDERAL DO CEARA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26234,http://api.convenios.gov.br/siconv/id/orgao/26234,26234,26234,UNIVERSIDADE FEDERAL DO ESPIRITO SANTO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26235,http://api.convenios.gov.br/siconv/id/orgao/26235,26235,26235,UNIVERSIDADE FEDERAL DE GOIAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26236,http://api.convenios.gov.br/siconv/id/orgao/26236,26236,26236,UNIVERSIDADE FEDERAL FLUMINENSE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26237,http://api.convenios.gov.br/siconv/id/orgao/26237,26237,26237,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26238,http://api.convenios.gov.br/siconv/id/orgao/26238,26238,26238,UNIVERSIDADE FEDERAL DE MINAS GERAIS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26239,http://api.convenios.gov.br/siconv/id/orgao/26239,26239,26239,UNIVERSIDADE FEDERAL DO PARA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26240,http://api.convenios.gov.br/siconv/id/orgao/26240,26240,26240,UNIVERSIDADE FEDERAL DA PARAIBA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26241,http://api.convenios.gov.br/siconv/id/orgao/26241,26241,26241,UNIVERSIDADE FEDERAL DO PARANA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26242,http://api.convenios.gov.br/siconv/id/orgao/26242,26242,26242,UNIVERSIDADE FEDERAL DE PERNAMBUCO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26243,http://api.convenios.gov.br/siconv/id/orgao/26243,26243,26243,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26244,http://api.convenios.gov.br/siconv/id/orgao/26244,26244,26244,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26245,http://api.convenios.gov.br/siconv/id/orgao/26245,26245,26245,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26246,http://api.convenios.gov.br/siconv/id/orgao/26246,26246,26246,UNIVERSIDADE FEDERAL DE SANTA CATARINA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26247,http://api.convenios.gov.br/siconv/id/orgao/26247,26247,26247,UNIVERSIDADE FEDERAL DE SANTA MARIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26248,http://api.convenios.gov.br/siconv/id/orgao/26248,26248,26248,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26249,http://api.convenios.gov.br/siconv/id/orgao/26249,26249,26249,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26250,http://api.convenios.gov.br/siconv/id/orgao/26250,26250,26250,UNIVERSIDADE FEDERAL DE RORAIMA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26251,http://api.convenios.gov.br/siconv/id/orgao/26251,26251,26251,FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26252,http://api.convenios.gov.br/siconv/id/orgao/26252,26252,26252,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26253,http://api.convenios.gov.br/siconv/id/orgao/26253,26253,26253,UNIVERSIDADE FEDERAL RURAL DA AMAZONIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26254,http://api.convenios.gov.br/siconv/id/orgao/26254,26254,26254,UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26255,http://api.convenios.gov.br/siconv/id/orgao/26255,26255,26255,UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26256,http://api.convenios.gov.br/siconv/id/orgao/26256,26256,26256,CENTRO FED.EDUC.TECN.CELSO SUCKOW DA FONSECA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26257,http://api.convenios.gov.br/siconv/id/orgao/26257,26257,26257,CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26258,http://api.convenios.gov.br/siconv/id/orgao/26258,26258,26258,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26259,http://api.convenios.gov.br/siconv/id/orgao/26259,26259,26259,CENTRO DE EDUCACAO TECNOLOGICA DA BAHIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26260,http://api.convenios.gov.br/siconv/id/orgao/26260,26260,26260,UNIVERSIDADE FEDERAL DE ALFENAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26261,http://api.convenios.gov.br/siconv/id/orgao/26261,26261,26261,UNIVERSIDADE FEDERAL DE ITAJUBA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26262,http://api.convenios.gov.br/siconv/id/orgao/26262,26262,26262,UNIVERSIDADE FEDERAL DE SAO PAULO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26263,http://api.convenios.gov.br/siconv/id/orgao/26263,26263,26263,UNIVERSIDADE FEDERAL DE LAVRAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26264,http://api.convenios.gov.br/siconv/id/orgao/26264,26264,26264,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO/RN,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26266,http://api.convenios.gov.br/siconv/id/orgao/26266,26266,26266,FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26267,http://api.convenios.gov.br/siconv/id/orgao/26267,26267,26267,UNIVERSIDADE FED. DA INTEGR.LATINO-AMERICANA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26268,http://api.convenios.gov.br/siconv/id/orgao/26268,26268,26268,FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26269,http://api.convenios.gov.br/siconv/id/orgao/26269,26269,26269,FUNDACAO UNIVERSIDADE DO RIO DE JANEIRO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26270,http://api.convenios.gov.br/siconv/id/orgao/26270,26270,26270,FUNDACAO UNIVERSIDADE DO AMAZONAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26271,http://api.convenios.gov.br/siconv/id/orgao/26271,26271,26271,FUNDACAO UNIVERSIDADE DE BRASILIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26272,http://api.convenios.gov.br/siconv/id/orgao/26272,26272,26272,FUNDACAO UNIVERSIDADE DO MARANHAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26273,http://api.convenios.gov.br/siconv/id/orgao/26273,26273,26273,FUNDACAO UNIVERSIDADE DO RIO GRANDE - RS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26274,http://api.convenios.gov.br/siconv/id/orgao/26274,26274,26274,FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26275,http://api.convenios.gov.br/siconv/id/orgao/26275,26275,26275,FUNDACAO UNIVERSIDADE FEDERAL DO ACRE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26276,http://api.convenios.gov.br/siconv/id/orgao/26276,26276,26276,FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26277,http://api.convenios.gov.br/siconv/id/orgao/26277,26277,26277,UNIVERSIDADE FEDERAL DE OURO PRETO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26278,http://api.convenios.gov.br/siconv/id/orgao/26278,26278,26278,FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26279,http://api.convenios.gov.br/siconv/id/orgao/26279,26279,26279,FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26280,http://api.convenios.gov.br/siconv/id/orgao/26280,26280,26280,FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26281,http://api.convenios.gov.br/siconv/id/orgao/26281,26281,26281,FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26282,http://api.convenios.gov.br/siconv/id/orgao/26282,26282,26282,UNIVERSIDADE FEDERAL DE VICOSA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26283,http://api.convenios.gov.br/siconv/id/orgao/26283,26283,26283,FUNDACAO UNIVERSIDADE FEDERAL DE MATO G. SUL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26284,http://api.convenios.gov.br/siconv/id/orgao/26284,26284,26284,FUNDACAO UNIVERSIDADE FEDERAL DE CIENCIAS DA SAUDE DE PORTO ALEGRE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26285,http://api.convenios.gov.br/siconv/id/orgao/26285,26285,26285,FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26286,http://api.convenios.gov.br/siconv/id/orgao/26286,26286,26286,FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26287,http://api.convenios.gov.br/siconv/id/orgao/26287,26287,26287,ESCOLA AGROTECNICA FEDERAL DE MARABA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26287>
26288,http://api.convenios.gov.br/siconv/id/orgao/26288,26288,26288,ESCOLA AGROTECNICA FEDERAL DE NOVA ANDRADINA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26288>
26289,http://api.convenios.gov.br/siconv/id/orgao/26289,26289,26289,ESCOLA AGROT.FED.DE S.RAIMUN.DAS MANGABEIRAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26289>
26290,http://api.convenios.gov.br/siconv/id/orgao/26290,26290,26290,INST.NACIONAL DE EST.E PESQUISAS EDUCACIONAIS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26291,http://api.convenios.gov.br/siconv/id/orgao/26291,26291,26291,FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26292,http://api.convenios.gov.br/siconv/id/orgao/26292,26292,26292,FUNDACAO JOAQUIM NABUCO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26293,http://api.convenios.gov.br/siconv/id/orgao/26293,26293,26293,FUNDACAO ROQUETTE PINTO - EM EXTINCAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20113>
26294,http://api.convenios.gov.br/siconv/id/orgao/26294,26294,26294,HOSPITAL DE CLINICAS DE PORTO ALEGRE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26295,http://api.convenios.gov.br/siconv/id/orgao/26295,26295,26295,INSTITUTO NACIONAL DE DESENVOLV.DO DESPORTO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/51000>
26298,http://api.convenios.gov.br/siconv/id/orgao/26298,26298,26298,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26301,http://api.convenios.gov.br/siconv/id/orgao/26301,26301,26301,CENTRO FEDERAL DE EDUCAC.TECNOLOGICA DA BAHIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26302,http://api.convenios.gov.br/siconv/id/orgao/26302,26302,26302,ESCOLA AGROTECNICA FEDERAL DE ALEGRE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26303,http://api.convenios.gov.br/siconv/id/orgao/26303,26303,26303,ESCOLA AGROTECNICA FEDERAL DE ALEGRETE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26304,http://api.convenios.gov.br/siconv/id/orgao/26304,26304,26304,ESCOLA AGROTECNICA FEDERAL DE ARAGUATINS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26305,http://api.convenios.gov.br/siconv/id/orgao/26305,26305,26305,CENTRO FEDERAL DE EDUCACAO TECNOL. DE BAMBUI,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26306,http://api.convenios.gov.br/siconv/id/orgao/26306,26306,26306,ESCOLA AGROTECNICA FEDERAL DE BARBACENA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26307,http://api.convenios.gov.br/siconv/id/orgao/26307,26307,26307,ESCOLA AGROTECNICA FEDERAL DE BARREIROS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26308,http://api.convenios.gov.br/siconv/id/orgao/26308,26308,26308,ESCOLA AGROTECNICA FEDERAL DE BELO JARDIM,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26309,http://api.convenios.gov.br/siconv/id/orgao/26309,26309,26309,CENTRO FEDERAL DE EDUCACAO TEC.DE B.GONCALVES,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26310,http://api.convenios.gov.br/siconv/id/orgao/26310,26310,26310,ESCOLA AGROTECNICA FEDERAL DE CACERES,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26311,http://api.convenios.gov.br/siconv/id/orgao/26311,26311,26311,ESCOLA AGROTECNICA FEDERAL DE CASTANHAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26312,http://api.convenios.gov.br/siconv/id/orgao/26312,26312,26312,ESCOLA AGROTECNICA FEDERAL DE CATU,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26313,http://api.convenios.gov.br/siconv/id/orgao/26313,26313,26313,ESCOLA AGROTECNICA FEDERAL DE COLATINA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26314,http://api.convenios.gov.br/siconv/id/orgao/26314,26314,26314,ESCOLA AGROTECNICA FEDERAL DE CONCORDIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26315,http://api.convenios.gov.br/siconv/id/orgao/26315,26315,26315,ESCOLA AGROTECNICA FEDERAL DE CRATO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26316,http://api.convenios.gov.br/siconv/id/orgao/26316,26316,26316,ESCOLA AGROTECNICA FEDERAL DE CUIABA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26317,http://api.convenios.gov.br/siconv/id/orgao/26317,26317,26317,ESCOLA AGROTECNICA FEDERAL DE IGUATU,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26318,http://api.convenios.gov.br/siconv/id/orgao/26318,26318,26318,ESCOLA AGROTECNICA FEDERAL DE INCONFIDENTES,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26319,http://api.convenios.gov.br/siconv/id/orgao/26319,26319,26319,CENTRO FEDERAL DE EDUCACAO TECNOL.DE JANUARIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26320,http://api.convenios.gov.br/siconv/id/orgao/26320,26320,26320,ESCOLA AGROTECNICA FEDERAL DE MACHADO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26321,http://api.convenios.gov.br/siconv/id/orgao/26321,26321,26321,ESCOLA AGROTECNICA FEDERAL DE MANAUS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26322,http://api.convenios.gov.br/siconv/id/orgao/26322,26322,26322,ESCOLA AGROTECNICA FEDERAL DE MUZAMBINHO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26323,http://api.convenios.gov.br/siconv/id/orgao/26323,26323,26323,CENTRO FED. DE EDUC. TECNOLOGICA DE PETROLINA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26324,http://api.convenios.gov.br/siconv/id/orgao/26324,26324,26324,CENTRO FEDERAL DE EDUCACAO TECNOLOG.RIO POMBA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
