id,uri,cod_siasg,id,nome,orgao_superior
26325,http://api.convenios.gov.br/siconv/id/orgao/26325,26325,26325,CENTRO FEDERAL DE EDUCACAO TEC. DE RIO VERDE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26326,http://api.convenios.gov.br/siconv/id/orgao/26326,26326,26326,ESCOLA AGROTECNICA FEDERAL DE SALINAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26327,http://api.convenios.gov.br/siconv/id/orgao/26327,26327,26327,ESCOLA AGROTECNICA FEDERAL DE SANTA TERESA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26328,http://api.convenios.gov.br/siconv/id/orgao/26328,26328,26328,ESCOLA AGROTECNICA FEDERAL DE SAO CRISTOVAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26329,http://api.convenios.gov.br/siconv/id/orgao/26329,26329,26329,ESCOLA AGROTECNICA FEDERAL DE S.J.EVANGELISTA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26330,http://api.convenios.gov.br/siconv/id/orgao/26330,26330,26330,ESCOLA AGROTECNICA FEDERAL DE SAO LUIS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26331,http://api.convenios.gov.br/siconv/id/orgao/26331,26331,26331,CENTRO FED.EDUCACAO TECNOLOGICA S.VICENTE SUL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26332,http://api.convenios.gov.br/siconv/id/orgao/26332,26332,26332,ESCOLA AGROTECNICA FEDERAL DE SATUBA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26333,http://api.convenios.gov.br/siconv/id/orgao/26333,26333,26333,ESCOLA AGROTECNICA FEDERAL DE SERTAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26334,http://api.convenios.gov.br/siconv/id/orgao/26334,26334,26334,ESCOLA AGROTECNICA FEDERAL DE SOUSA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26335,http://api.convenios.gov.br/siconv/id/orgao/26335,26335,26335,CENTRO FEDERAL DE EDUC TECNOLOGICA DE UBERABA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26336,http://api.convenios.gov.br/siconv/id/orgao/26336,26336,26336,ESCOLA AGROTECNICA FEDERAL DE UBERLANDIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26337,http://api.convenios.gov.br/siconv/id/orgao/26337,26337,26337,CENTRO FEDERAL DE EDUC. TECNOLOGICA DE URUTAI,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26338,http://api.convenios.gov.br/siconv/id/orgao/26338,26338,26338,ESCOLA AGROTECNICA FEDERAL DE VIT.DE S.ANTAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26339,http://api.convenios.gov.br/siconv/id/orgao/26339,26339,26339,ESCOLA AGROTECNICA FEDERAL DE S.G.CACHOEIRA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26340,http://api.convenios.gov.br/siconv/id/orgao/26340,26340,26340,ESCOLA AGROTECNICA FEDERAL DE SOMBRIO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26341,http://api.convenios.gov.br/siconv/id/orgao/26341,26341,26341,ESCOLA AGROTECNICA FEDERAL DE CERES,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26342,http://api.convenios.gov.br/siconv/id/orgao/26342,26342,26342,ESCOLA AGROTECNICA FEDERAL DE COLOR. DO OESTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26343,http://api.convenios.gov.br/siconv/id/orgao/26343,26343,26343,ESCOLA AGROTECNICA FEDERAL DE CODO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26344,http://api.convenios.gov.br/siconv/id/orgao/26344,26344,26344,ESCOLA AGROTECNICA FEDERAL DE GUANAMBI,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26345,http://api.convenios.gov.br/siconv/id/orgao/26345,26345,26345,ESCOLA AGROTECNICA FEDERAL DE RIO DO SUL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26346,http://api.convenios.gov.br/siconv/id/orgao/26346,26346,26346,ESCOLA AGROTECNICA FEDERAL DE SANTA INES,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26347,http://api.convenios.gov.br/siconv/id/orgao/26347,26347,26347,ESCOLA AGROTECNICA FED. DO SENHOR DO BOMFIM,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26350,http://api.convenios.gov.br/siconv/id/orgao/26350,26350,26350,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26351,http://api.convenios.gov.br/siconv/id/orgao/26351,26351,26351,UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26352,http://api.convenios.gov.br/siconv/id/orgao/26352,26352,26352,FUNDACAO UNIVERSIDADE FEDERAL DO ABC,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26353,http://api.convenios.gov.br/siconv/id/orgao/26353,26353,26353,ESCOLA TECNICA FEDERAL DE BRASILIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26354,http://api.convenios.gov.br/siconv/id/orgao/26354,26354,26354,ESCOLA TECNICA FEDERAL DO AMAPA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26354>
26355,http://api.convenios.gov.br/siconv/id/orgao/26355,26355,26355,ESCOLA TECNICA FEDERAL DO MATO GROSSO DO SUL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26355>
26356,http://api.convenios.gov.br/siconv/id/orgao/26356,26356,26356,INSTITUTO FED. ED. CIENCIA E TEC. DE BRASILIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26356>
26357,http://api.convenios.gov.br/siconv/id/orgao/26357,26357,26357,ESCOLA TECNICA FEDERAL DE CANOAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26357>
26402,http://api.convenios.gov.br/siconv/id/orgao/26402,26402,26402,"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26402>
26403,http://api.convenios.gov.br/siconv/id/orgao/26403,26403,26403,"INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26403>
26404,http://api.convenios.gov.br/siconv/id/orgao/26404,26404,26404,"INST.FED.DE EDUC.,CIENC.E TEC.BAIANO",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26405,http://api.convenios.gov.br/siconv/id/orgao/26405,26405,26405,"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26406,http://api.convenios.gov.br/siconv/id/orgao/26406,26406,26406,"INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26407,http://api.convenios.gov.br/siconv/id/orgao/26407,26407,26407,"INST.FED.DE EDUC.,CIENC.E TEC.GOIANO",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26408,http://api.convenios.gov.br/siconv/id/orgao/26408,26408,26408,"INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26408>
26409,http://api.convenios.gov.br/siconv/id/orgao/26409,26409,26409,"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26409>
26410,http://api.convenios.gov.br/siconv/id/orgao/26410,26410,26410,"INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26411,http://api.convenios.gov.br/siconv/id/orgao/26411,26411,26411,"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26412,http://api.convenios.gov.br/siconv/id/orgao/26412,26412,26412,"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26413,http://api.convenios.gov.br/siconv/id/orgao/26413,26413,26413,"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26414,http://api.convenios.gov.br/siconv/id/orgao/26414,26414,26414,"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26415,http://api.convenios.gov.br/siconv/id/orgao/26415,26415,26415,"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26415>
26416,http://api.convenios.gov.br/siconv/id/orgao/26416,26416,26416,"INST.FED.DE EDUC.,CIENC.E TEC.DO PARA",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26416>
26417,http://api.convenios.gov.br/siconv/id/orgao/26417,26417,26417,"INST.FED.DE EDUC.,CIENC.E TEC.DA PARAIBA",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26418,http://api.convenios.gov.br/siconv/id/orgao/26418,26418,26418,"INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26418>
26419,http://api.convenios.gov.br/siconv/id/orgao/26419,26419,26419,"INST.FED.DE EDUC.,CIENC.E TEC.DO RS",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26419>
26420,http://api.convenios.gov.br/siconv/id/orgao/26420,26420,26420,"INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26420>
26421,http://api.convenios.gov.br/siconv/id/orgao/26421,26421,26421,"INST.FED.DE EDUC.,CIENC.E TEC.DE RONDONIA",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26422,http://api.convenios.gov.br/siconv/id/orgao/26422,26422,26422,"INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26422>
26423,http://api.convenios.gov.br/siconv/id/orgao/26423,26423,26423,"INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26424,http://api.convenios.gov.br/siconv/id/orgao/26424,26424,26424,"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26424>
26425,http://api.convenios.gov.br/siconv/id/orgao/26425,26425,26425,"INST.FED.DE EDUC.,CIENC.E TEC.DO ACRE",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26425>
26426,http://api.convenios.gov.br/siconv/id/orgao/26426,26426,26426,"INST.FED.DE EDUC.,CIENC.E TEC.DO AMAPA",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26426>
26427,http://api.convenios.gov.br/siconv/id/orgao/26427,26427,26427,"INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26427>
26428,http://api.convenios.gov.br/siconv/id/orgao/26428,26428,26428,"INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26428>
26429,http://api.convenios.gov.br/siconv/id/orgao/26429,26429,26429,"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26429>
26430,http://api.convenios.gov.br/siconv/id/orgao/26430,26430,26430,"INST.FED.DE ED.,CIENC.E TEC.DO S.PERNAMBUCANO",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26430>
26431,http://api.convenios.gov.br/siconv/id/orgao/26431,26431,26431,"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26432,http://api.convenios.gov.br/siconv/id/orgao/26432,26432,26432,"INST. FED. DE EDUC., CIENC. E TEC. DO PARANÁ",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26433,http://api.convenios.gov.br/siconv/id/orgao/26433,26433,26433,"INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26433>
26434,http://api.convenios.gov.br/siconv/id/orgao/26434,26434,26434,"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26434>
26435,http://api.convenios.gov.br/siconv/id/orgao/26435,26435,26435,"INST.FED.DE EDUC.,CIENC.E TEC.DO RN",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26436,http://api.convenios.gov.br/siconv/id/orgao/26436,26436,26436,"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26437,http://api.convenios.gov.br/siconv/id/orgao/26437,26437,26437,"INST.FED.DE EDUC.,CIENC.E TEC.DE RORAIMA",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26437>
26438,http://api.convenios.gov.br/siconv/id/orgao/26438,26438,26438,"instituto federal de educacao,ciencia e tecnologia de santa catarina",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26439,http://api.convenios.gov.br/siconv/id/orgao/26439,26439,26439,"INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO",<objeto: http://api.convenios.gov.br/siconv/id/orgao/26439>
26440,http://api.convenios.gov.br/siconv/id/orgao/26440,26440,26440,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26441,http://api.convenios.gov.br/siconv/id/orgao/26441,26441,26441,UNIVERSIDADE FEDERAL DO OESTE DO PARÁ,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26801,http://api.convenios.gov.br/siconv/id/orgao/26801,26801,26801,SECRETARIA DE EDUCACAO BASICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
26802,http://api.convenios.gov.br/siconv/id/orgao/26802,26802,26802,SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS-SAA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/26000>
27201,http://api.convenios.gov.br/siconv/id/orgao/27201,27201,27201,FUNDACAO HABITACIONAL DO EXERCITO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/27201>
28000,http://api.convenios.gov.br/siconv/id/orgao/28000,28000,28000,"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR",<objeto: http://api.convenios.gov.br/siconv/id/orgao/28000>
28500,http://api.convenios.gov.br/siconv/id/orgao/28500,28500,28500,FUNDO DE GARANTIA P/ PROM. DA COMPETITIVIDADE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/28000>
28501,http://api.convenios.gov.br/siconv/id/orgao/28501,28501,28501,FUNDO NACIONAL DE DESESTATIZACAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/28000>
28801,http://api.convenios.gov.br/siconv/id/orgao/28801,28801,28801,"SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MDIC",<objeto: http://api.convenios.gov.br/siconv/id/orgao/28000>
28904,http://api.convenios.gov.br/siconv/id/orgao/28904,28904,28904,FUNDO DE GAR.P/PROMOC.DA COMPETITIVIDADE-FGPC,<objeto: http://api.convenios.gov.br/siconv/id/orgao/28000>
29201,http://api.convenios.gov.br/siconv/id/orgao/29201,29201,29201,DEPARTAMENTO NACIONAL DE ESTRADAS DE RODAGEM,<objeto: http://api.convenios.gov.br/siconv/id/orgao/39000>
29202,http://api.convenios.gov.br/siconv/id/orgao/29202,29202,29202,COMPANHIA DE NAVEGACAO DO SAO FRANCISCO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/39000>
29203,http://api.convenios.gov.br/siconv/id/orgao/29203,29203,29203,EMP. BRAS. DE PLANEJ. E TRANSP.-EM LIQUIDACAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/39000>
29205,http://api.convenios.gov.br/siconv/id/orgao/29205,29205,29205,EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A,<objeto: http://api.convenios.gov.br/siconv/id/orgao/56000>
29207,http://api.convenios.gov.br/siconv/id/orgao/29207,29207,29207,SERVICO DE NAVEGACAO DA BACIA DO PRATA S/A,<objeto: http://api.convenios.gov.br/siconv/id/orgao/39000>
29208,http://api.convenios.gov.br/siconv/id/orgao/29208,29208,29208,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/32000>
29209,http://api.convenios.gov.br/siconv/id/orgao/29209,29209,29209,"VALEC-ENGENHARIA, CONSTRUCOES E FERROVIAS S/A",<objeto: http://api.convenios.gov.br/siconv/id/orgao/39000>
29214,http://api.convenios.gov.br/siconv/id/orgao/29214,29214,29214,COMPANHIA BRASILEIRA DE TRENS URBANOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/56000>
30000,http://api.convenios.gov.br/siconv/id/orgao/30000,30000,30000,MINISTERIO DA JUSTICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/30000>
30108,http://api.convenios.gov.br/siconv/id/orgao/30108,30108,30108,DEPARTAMENTO DE POLICIA FEDERAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/30000>
30201,http://api.convenios.gov.br/siconv/id/orgao/30201,30201,30201,RADIOBRAS - EMP.BRASILEIRA DE COMUNICACAO S/A,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20101>
30202,http://api.convenios.gov.br/siconv/id/orgao/30202,30202,30202,FUNDACAO NACIONAL DO INDIO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/30000>
30203,http://api.convenios.gov.br/siconv/id/orgao/30203,30203,30203,"INST.NAC. DE METROLOGIA, QUALIDADE E TECNOLOGIA",<objeto: http://api.convenios.gov.br/siconv/id/orgao/28000>
30204,http://api.convenios.gov.br/siconv/id/orgao/30204,30204,30204,INSTITUTO NAC. DA PROPRIEDADE INDUSTRIAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/28000>
30205,http://api.convenios.gov.br/siconv/id/orgao/30205,30205,30205,FUNDACAO NACIONAL DO INDIO - PATRIM.INDIGENA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/30000>
30211,http://api.convenios.gov.br/siconv/id/orgao/30211,30211,30211,CONSELHO ADMINISTRATIVO DE DEFESA ECONOMICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/30000>
30801,http://api.convenios.gov.br/siconv/id/orgao/30801,30801,30801,DEPARTAMENTO DE POLICIA FEDERAL/MJ,<objeto: http://api.convenios.gov.br/siconv/id/orgao/30000>
30802,http://api.convenios.gov.br/siconv/id/orgao/30802,30802,30802,DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL/MJ,<objeto: http://api.convenios.gov.br/siconv/id/orgao/30000>
30803,http://api.convenios.gov.br/siconv/id/orgao/30803,30803,30803,"SUBSECRETARIA DE PLANEJ., ORCAMENTO E ADM./MJ",<objeto: http://api.convenios.gov.br/siconv/id/orgao/30000>
30905,http://api.convenios.gov.br/siconv/id/orgao/30905,30905,30905,FUNDO DE DEFESA DOS DIREITOS DIFUSOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/30000>
30907,http://api.convenios.gov.br/siconv/id/orgao/30907,30907,30907,FUNDO PENITENCIARIO NACIONAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/30000>
30909,http://api.convenios.gov.br/siconv/id/orgao/30909,30909,30909,FUNDO P/APAR.E OPERAC.ATIV.FIM.POL.FEDERAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/30000>
30911,http://api.convenios.gov.br/siconv/id/orgao/30911,30911,30911,FUNDO NACIONAL DE SEGURANCA PUBLICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/30000>
30912,http://api.convenios.gov.br/siconv/id/orgao/30912,30912,30912,FUNDO NACIONAL ANTIDROGAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/30000>
31280,http://api.convenios.gov.br/siconv/id/orgao/31280,31280,31280,CAIXA DE CONSTRUCOES DE CASAS P/PESSOAL DA MB,<objeto: http://api.convenios.gov.br/siconv/id/orgao/31280>
32000,http://api.convenios.gov.br/siconv/id/orgao/32000,32000,32000,MINISTERIO DE MINAS E ENERGIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/32000>
32201,http://api.convenios.gov.br/siconv/id/orgao/32201,32201,32201,CENTRO DE PESQUISAS DE ENERGIA ELETRICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/32000>
32205,http://api.convenios.gov.br/siconv/id/orgao/32205,32205,32205,AGENCIA NACIONAL DO PETROLEO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/32000>
32210,http://api.convenios.gov.br/siconv/id/orgao/32210,32210,32210,AGENCIA NACIONAL DE ENERGIA ELETRICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/32000>
32263,http://api.convenios.gov.br/siconv/id/orgao/32263,32263,32263,DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/32000>
32314,http://api.convenios.gov.br/siconv/id/orgao/32314,32314,32314,EMPRESA DE PESQUISA ENERGETICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/32314>
32801,http://api.convenios.gov.br/siconv/id/orgao/32801,32801,32801,"SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MME",<objeto: http://api.convenios.gov.br/siconv/id/orgao/32000>
32802,http://api.convenios.gov.br/siconv/id/orgao/32802,32802,32802,COMPANHIA DE PESQ.DE RECURSOS MINERAIS - CPRM,<objeto: http://api.convenios.gov.br/siconv/id/orgao/32000>
32991,http://api.convenios.gov.br/siconv/id/orgao/32991,32991,32991,RESERVA GLOBAL DE REVERSAO/ELETROBRAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/32991>
32992,http://api.convenios.gov.br/siconv/id/orgao/32992,32992,32992,CONTA DE DESENVOLV. ENERGETICO/ELETROBRAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/32992>
32993,http://api.convenios.gov.br/siconv/id/orgao/32993,32993,32993,CONTA CONSUMO DE COMBUST. FOSSEIS/ELETROBRAS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/32993>
33000,http://api.convenios.gov.br/siconv/id/orgao/33000,33000,33000,MINISTERIO DA PREVIDENCIA SOCIAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/33000>
33206,http://api.convenios.gov.br/siconv/id/orgao/33206,33206,33206,SUPERINT.NACIONAL DE PREVIDENCIA COMPLEMENTAR,<objeto: http://api.convenios.gov.br/siconv/id/orgao/33000>
33801,http://api.convenios.gov.br/siconv/id/orgao/33801,33801,33801,"SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MPS",<objeto: http://api.convenios.gov.br/siconv/id/orgao/33000>
34000,http://api.convenios.gov.br/siconv/id/orgao/34000,34000,34000,MINISTERIO PUBLICO DA UNIAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/34000>
34801,http://api.convenios.gov.br/siconv/id/orgao/34801,34801,34801,MINISTERIO PUBLICO FEDERAL ± MPF,<objeto: http://api.convenios.gov.br/siconv/id/orgao/34000>
34802,http://api.convenios.gov.br/siconv/id/orgao/34802,34802,34802,MINISTERIO PUBLICO DO TRABALHO - MPT,<objeto: http://api.convenios.gov.br/siconv/id/orgao/34000>
34902,http://api.convenios.gov.br/siconv/id/orgao/34902,34902,34902,FUNDO NACIONAL DE CULTURA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/42000>
35000,http://api.convenios.gov.br/siconv/id/orgao/35000,35000,35000,MINISTERIO DAS RELACOES EXTERIORES,<objeto: http://api.convenios.gov.br/siconv/id/orgao/35000>
